fence_id,3760123930619150336,B0FFG2S8G1,external_location_29965098,external_location_24086259,external_location_4783237,external_location_2480685,B0FFF4ICM0,3760136317304832000,external_location_2518920,B0H0A5UO9Z,external_location_2480605,common_street_3a9345f648a8f994428562e2cc4848c360d58bb91469fc96d066a25de1d1b5dc,B0FFF0EHR9,manual_submission_wt3md451f6rz20250807,common_street_2ea36b9dd33892d205d912be5c9283ea84cb05e4c52150b4a371209a5f0c989a,external_location_5058067,B001B0HPL4,common_street_049fa16aabf77b4e41ee37d62ef751ba23516acc43c3b8d72468bc8c5b5f79fe,common_street_da998c82822f4139bd08a7cdf2f95eac02dc27f8eec49e80290c0e93d81560c3,external_location_51410947,common_street_faf524fb894943ca0566b17b7d7d8b453316cb46fb1294cf2518bd8d02d761ae,external_location_2553785,external_location_24085714,external_location_2553795,common_street_49597366c6d136a96859776ccb55a05bf1d939d99514164c6b928f63a555da97,common_street_471ccc6e867e7f7c384cd6f9388c88026ea35072d3d75d81449162b1225fbf89,external_location_24085694,B0FFF53YN1,common_street_21564d6eb0c8ca5dcb905f78a4dad840b52a93a19a26f2bc045b7d1066b01069,common_street_a9343febe4c4ecdcc97232d820bd046ed0b891bea497685d6327d20ccd2ae659,B0FFGHCMOI,common_street_089c87e3d8b1270e4acecf3245b6aa0bbd97e1f74b114a3043759743ad06e44c,external_location_27187896,common_street_9faf0e12679ba4dd26a8054ad94237ee81a5055b0d6eb10e846639c1ccaf03c4,external_location_2553809,common_street_a4e59f575aa782e72b898450cfa8ebd58133d035a74401dd58191ef02e5fdb2a,common_street_708031afc95096b9e0f95579e79e2245144336e57518e32c8345c77cba6bd91b,B001B0JG9I,external_location_147354,B0FFI89KVW,common_street_b5c273fb17b0cf8d6bd952528adaf68088abc9be3b59407ebbe7401759dd7170,B0FFL1HKTR,external_location_157084,external_location_6181832,B0G3HH5BBZ,common_street_0744480c6b4bbe2bfdb0a029802377e786bfd6508982b27b34a97523e547a99e,B001B1D77X,common_street_aa13e5dd10d1634a79f58916b7f9674c5e70e481592995a97998ee4fb081fb2f,external_location_51410973,B0HATAZALP,external_location_10936626,common_street_cbe949dea4de81c5d246e87ebb75efab8c794b8d9f1573cf8e4443d64ef89435,external_location_27646348,external_location_2553778,external_location_56558407,common_street_90d0cb67f591c117a35ca22ab97c0df13b7bf77690ca2826daa2719f815479de,external_location_2553792,common_street_5d8d0d4cf302cfa9d82148eca74accf18438c712d10e33f79c0419a7f4802bc6,common_street_93cd6f18a228bbe7c1b0fe1fc80bb978720eaf67efa7db141209956562a0f136,common_street_0d4aa5968f27454e5d14a7a600c82958d6a687fa823566e49bc01b1b4a847539,common_street_28054cc08ba62e58fa624726bc936c8316e13408d8d0f8bdefb21395f56bf768,common_street_79bf550e95c4d84f3be25f13f515ae52f727c85baf640e1826172c202290f8b2,common_street_4479a58a7b3caebe288aea4aa35d490d70fadcf37333ca8aba133776ca88182f,common_street_0820342c3e14d14e0145727b7317d7bbcf512541e4ad22054a93be8324db95df,B0FFIEOB0A,B0FFFDCKXA,external_location_27646463,common_street_b792d781b9bb15d712a023d9c90bfc104bfdd34ab3cdb6befc100f2c8f32d411,common_street_cb041f0974b10ab4977927d25942813599e2e6449d0f2047f2e121cfc8ce29aa,common_street_2dcc2ec01a50181011a9138edbc3b8162c7b806f23c7152467f8aa676fd878e3,common_street_f4548160ed4c90e4eb5dce1206a76b9f3a4957da1b2dfc0aaadc1a344ae255bb,common_street_c7ab77338da166993d3b9b95ec89f81b033b0c65e1c35cf15607865f1e277a26,common_street_234973bd2c88453f996a49a7b62624b3965e05925f4fa620a9bdeb24267d555a,B001B18PUB,common_street_1741123276d3cbcb954bdd4fde49d71d54d357c4b27fdea28a2dab3d266c070a,common_street_7bd28e200b5be457e45c7b8a1d8694d911863ab7dd8c984dcc74318348396606,common_street_71177723b682bdf8b68687ef10ecba3008e7a615a25b13cc13ec365c59e2db42,B001B1DGP8,B0FFK4WSOG,B0FFHHNDLE,common_street_28b2b46723d88527eb7443b61fe04634be8a8387db1612f0cc246ab176614439,external_location_5058054,common_street_20b274b8b6e666f360f250d846551c629a75bf51621b6d921733ba908969864c,B0H2XCG58G,common_street_3ba9f57a1a8ba43460307e4459b786268348df553ea9950bccd2791caa7dcd6b,common_street_f3380b82df7cb3d49671181557b9e70c3be2e59bbe517996f4cc44cf40f417c2,B001B17DJI,external_location_5058053,common_street_25107781cecc6dba4703c0208820ee8ea97cdfc2f4a3260b01bd76cc71690d5d,common_street_41424f183a9be0d25bda31c7addf4df2c5d49170f488d29147da492c45a79d4c,common_street_5e038e3ddf7353d8ac1d2ca41ec2099245795b9631b146d6ce80cd45faf76c33,common_street_1b0ac2d4a40d71419812d5ab10da7d1758a527be8204000dbadda5271b4c8f67,common_street_ed03757d65761f851419eec99e65ef46f769cc7929243aed7ee06c2b2fa2a4b2,B0FFJA6PAP,common_street_8143a1030497a1d9c75bf5ee50d270b9cd8043081e7e36d4a21f18589e38b4de,external_location_2480604,common_street_4dbb4529d2da85e2902caeef41e086b60e9951ed50fb4c49c0bcc1c7065af28e,external_location_5058062,B0HG47SLEM,common_street_b7b2c5ca9d0046605c4478ae017bbe38aa90eed620968e116b682511caafd0f3
common_street_49597366c6d136a96859776ccb55a05bf1d939d99514164c6b928f63a555da97,20.05943627105423,2.905526273318709,30.950552302867745,11.248558722184768,23.914642258236405,24.47374693735595,34.61366433003641,27.412532904332394,19.735550012649938,12.458808950647292,26.665168505789243,23.733633672708102,20.089739385741428,25.07067774878922,21.372771361678815,16.02385577850763,25.459480488776414,19.26110337549412,8.112042823227702,35.11720726659353,28.712920689932886,22.232076430427846,32.40884252096935,19.477563830860866,0.0,19.050309677658042,30.23169231104196,26.998040800977126,13.33376588073868,22.056667190602447,28.676161850053145,33.557308061541875,9.244405966063685,23.932207062015845,21.311918734001175,9.742679437487212,12.359785061227017,18.43899686062666,19.81022709441756,20.422445655943797,25.233601210621778,19.288210964397464,20.69111546700494,20.765638388886764,29.437316600616487,22.982103778984115,19.647703731766555,20.130925155411493,23.123981380450203,19.876727189073925,24.955861140807922,10.260437518288944,19.17283264359957,19.204269436744056,3.483356264464047,30.836145818146328,26.422100027679097,20.66204249456816,25.781431113691436,27.96371875462014,29.83334760083306,33.6735989076582,25.50391129569731,30.51487733675565,24.68160367205289,29.613154710276802,24.707294635892712,28.91398004864666,18.836313291151974,29.216112941550765,24.30676977027739,23.30442922679858,25.961676174508533,26.38765439507054,17.251413201969907,16.85379786665289,9.382256803737718,28.19612766484724,2.359707114777897,23.281368333117996,25.845789373060345,24.763941054637307,11.231632098305893,19.69521898322744,33.772163253224974,27.13041218541664,34.66170613936523,27.56713816499481,9.90238639920699,31.199320368919626,18.422392330528364,30.767998934649142,18.966835990353612,19.596852199782933,20.6144277760106,24.715755814889416,19.627744551082532,20.955823940538547,31.243908433414834,33.87334486645415
common_street_471ccc6e867e7f7c384cd6f9388c88026ea35072d3d75d81449162b1225fbf89,3.0784050432131878,20.390996844950333,13.152002698183045,9.419680373541471,8.569829115721609,5.495693794210116,18.074329492661402,8.934801249706325,6.004106813002658,8.16986415469973,9.072339959206095,4.854538795620307,3.05317562001739,6.561567827235002,14.984735336130779,4.610657981018134,8.710002272747378,6.617228695900032,10.9382681858509,17.303528763900452,12.354710498553267,4.244364551113124,14.268680300852862,4.4639051605101265,19.050309677658042,0.0,11.633294799550482,9.562715044694858,9.691062585759031,9.86122537689851,10.650243476453287,16.3278038561688,10.989659502510827,6.913899026603127,4.343125289822678,9.930273475693301,7.426045674751402,2.7998433126888385,2.8665431477838004,5.681998343995175,9.124048490012665,3.418880140755417,3.234339158062597,4.91833394633875,12.162016793966378,9.227129686528109,3.2647829199510623,4.400966677369351,4.688549680924199,3.1988566021932456,6.309887570705461,10.3404733171389,5.63233371415508,4.183253404456156,16.48349894283514,14.035468594805998,7.623908121117594,1.935362157027698,6.793645032660535,10.94595170737398,14.024297118754188,15.564273959686659,8.513989785288112,12.162776255461125,10.024024251084084,11.820533330590427,6.992335350521268,10.490678709099575,1.6163522388324738,10.488001561540504,8.110942091391555,7.3115910189179925,10.30225651945985,8.056323096109852,2.8309848561478494,4.336571355857543,9.668171133193638,9.774656865629272,19.705042283183044,4.576105960939286,8.439326902518728,5.813614429842875,8.88087336589992,5.18044416460673,16.979640658300106,9.207757648136978,17.81723403637402,9.332901282957849,11.566962640623949,13.731623964064994,3.8411979898546273,12.749015512145501,2.8136573106594946,5.625190513897197,6.5445330101643835,5.725694295173924,1.9624039381792173,5.561411105150408,13.335674108377402,16.009648306894462
external_location_24085694,10.178972686011708,31.157717972831797,3.0588566711941967,19.443884013928557,13.930899326023566,6.28613394134976,8.508384684603072,2.8214217909833663,11.330717338832086,19.75804314654197,10.59318843023504,6.791901746148518,10.14699506257837,5.176268258929617,23.50432181022945,14.28079637116893,6.059893160831525,15.888642806333781,22.219309217008032,6.157893028822968,5.984483925827757,7.999923232541856,3.0500322882946658,11.010012691329303,30.23169231104196,11.633294799550482,0.0,4.335476086026137,18.38039930153555,17.230612465669857,2.3847737676677707,6.175356831357487,21.372383495219903,11.590246333036257,9.01094756451664,21.534337196379376,17.93292288637779,11.796106162754903,10.42354101264098,10.462302950588752,13.077809266841651,10.995539503520881,9.542006974211446,9.78147487966117,4.074380580558784,15.719524380032576,10.61303007584673,10.312941232027597,7.134246995162532,10.37319361303581,5.348215470131777,20.47953099786294,11.723596047254755,11.216321900512078,27.311481359236097,5.57813206615084,4.036411976732945,9.775617625931561,5.143427139858782,4.713819507693201,7.335048850490906,4.226979778356442,11.6665349934972,1.0930224815480127,15.069923383728316,2.7607802482600348,10.395500179633018,1.4263168440897123,11.455928525474015,1.2496019546121337,7.247949665599701,12.99123161529723,7.291250538576008,3.8661480914277333,12.983802570341261,13.484983863489527,20.964481086126444,2.0825647671066374,30.530216079653126,7.081273264176101,10.925262739190444,5.93586451974671,20.513649713868,11.018902039128388,7.330111033754693,3.554039040963631,7.8850249824067085,2.8281729410979004,21.392649792911875,4.086732702731682,11.920130705243665,2.3180431875924916,11.26998124921982,11.298275289853192,10.700155155606655,6.104597892719207,10.64190728415636,9.821589236331993,2.883551554425958,4.94913530892223
B0FFF53YN1,7.222031844128221,27.66077511189745,3.954111288641977,15.905345826198943,14.548121041387112,5.579681207117589,8.516817161236087,2.6756148264812087,7.459667456908527,17.620197273918137,12.088761509250318,5.496491417616436,7.206685717577111,3.5696071960602436,23.427017535905748,10.99915122158047,1.7727905692546473,15.202188547678704,19.20331044929532,8.130572390126545,3.1669247537862546,5.340789199754048,5.497469230887804,7.520991862853022,26.998040800977126,9.562715044694858,4.335476086026137,0.0,14.529439079092116,17.390127562403237,2.0093962591573997,6.82297189054546,17.892722576755645,12.103865063708279,5.814942625809709,18.962813058432307,14.645176489398427,8.786801069953578,7.5000112026726695,6.661567371290672,14.091224713848572,7.8182502396630875,6.690628860425777,6.232741960444329,2.6099494045318075,16.101183517228222,7.519774545783949,6.878196429633015,4.9652646312420465,7.33589416704246,4.0100939337479895,16.940045335083347,7.946060404833753,7.802312510074808,23.898033197372044,4.489506169243396,3.999785779343539,7.640248690601832,5.241019992420533,1.4861838684707056,4.956303180920701,6.71533084376619,12.757132857841333,3.9994388158170664,15.91484979691237,2.634125945269272,11.126185439120768,3.0003034351836892,8.837376508083238,4.165559263422316,3.01461089821104,13.37335094913135,3.0953529638617954,2.38762801829943,10.053982464791353,10.159356468520684,17.995123811632517,2.658888471954473,27.070611251642895,5.324558448581454,12.125847242511643,5.287184944269304,18.164223760651627,7.338000969104581,7.417138504225139,1.1041402053730174,8.259367156301016,1.947583940378648,17.7205707066398,4.280513508291557,8.606025769598514,3.850408460260983,8.268486018465278,7.5114451035259115,6.705561084566174,5.566063454818649,8.024726541159922,6.076805716312632,4.263258689849771,6.87619093372972
common_street_21564d6eb0c8ca5dcb905f78a4dad840b52a93a19a26f2bc045b7d1066b01069,8.783355098367776,13.409171614709441,18.416003758858377,2.648987545659885,17.84467153726792,13.801451906535384,21.479916772733663,15.640420729183518,7.083744705060536,10.202556550579372,18.7624188010089,12.936703618470908,8.830406538600542,13.5870398990871,21.292755257919247,5.089430853311271,12.826525236262867,14.39170874112222,7.306679032275022,22.42666073975271,15.71515710860278,10.820077077717979,20.02302358763733,7.474090129926516,13.33376588073868,9.691062585759031,18.38039930153555,14.529439079092116,0.0,18.059557270120955,16.423115167208632,20.653960903277632,4.300613879691912,16.528904800835985,9.542202133245338,9.096655513843137,3.78265258474762,7.476767874058281,8.639563001879567,7.928394666763669,18.635685252223652,7.824993722973311,9.415151138712227,8.624894307336978,16.723061510009675,17.99716480242567,8.254309744446019,8.171983702640391,11.878010164447664,8.52307974086076,13.641470080866434,3.3051229149554047,6.657526994446287,7.348171358940141,9.928146813292063,17.879137760135336,15.150170528026953,10.328163086547834,14.992142733246347,15.231469308348055,16.665499527420998,21.213098155624508,18.165559879393548,18.396179352411938,19.18452379269699,17.149289754321135,16.682922903492567,16.96589100603984,8.49733546729807,17.60034391673635,11.592260051162926,16.695584843620704,12.935355734660225,14.576656838811965,6.883930264753425,5.547634425446804,6.7342006476021306,16.301320322199956,12.897022600042728,12.297309961011946,18.126346061269878,13.979666321688176,9.594929456252027,7.368156719194283,20.721247001864693,14.932987428377754,21.60405597770914,15.559465038372815,3.443581548954008,18.48301429426146,6.847943694262646,18.379219238965817,7.877022090843096,7.085198510385717,7.830020377344205,14.051568499305997,8.985409044858685,8.56173916916279,18.759537324476444,21.251649649211906
common_street_a9343febe4c4ecdcc97232d820bd046ed0b891bea497685d6327d20ccd2ae659,12.813395099919486,24.358639904494737,19.859411148690267,16.621195817061658,3.5186115284314656,11.822843143637435,25.402002893112005,15.490856838405072,15.863790512826473,9.904555482119013,7.470218963629246,11.934979440352041,12.777772488603203,13.820667182259196,6.288322116448069,13.622598010639306,17.275554908015895,3.6678486488053883,15.229683108680684,23.371015402863808,20.544883926290396,13.065580439048876,20.280549030244803,14.321322766907308,22.056667190602447,9.86122537689851,17.230612465669857,17.390127562403237,18.059557270120955,0.0,17.53854863574157,23.223127634134215,17.2993208828783,5.649703485126151,13.795183137258075,12.682959587407034,14.587592805543288,12.607288137909835,12.649081450424124,15.490319205973282,4.842255067408895,13.27687567434502,12.756401965948854,14.62455276104722,19.636333033981835,1.6491712783375807,13.090399349921146,14.196712597860833,12.807213042676084,12.984090890151673,13.381018287231191,17.161892408034202,15.487902368966578,14.044467702083931,20.84556775414208,21.643709596885433,13.795717813225227,10.988508907717145,12.456469219179521,18.87318759236614,22.333008708571967,21.422834405677918,6.043306920880436,18.185127100255965,3.1868064620938616,18.780787102746064,6.874463629950356,16.746964840581988,11.46995503570249,16.005787987333896,17.117291042490002,4.24284432058058,19.204252622622462,15.140161831482219,12.197130972884342,13.726216013205221,14.308896019149502,16.214365035112664,23.619354790158432,12.260776192460641,6.784675388605212,12.134981327380764,11.162739611483047,15.035395020188346,24.213774752234354,16.575170091056346,24.90919249576558,16.220757893772834,18.507359869013783,20.741992923409896,13.650193495567851,19.22014702230517,12.673656190124852,15.485622030487267,16.36311822033494,11.8650874879465,11.740273872006734,15.277890376181597,19.861885925532686,22.179714012558208
B0FFGHCMOI,8.688242797195258,29.440847660752272,2.512452620490666,17.68405365150597,14.45780978998904,5.857157049363363,7.878107640060589,2.047692212048039,9.339384068598752,18.812233954685315,11.557708294322437,6.070332359457081,8.664712675412806,4.138969595426935,23.719270334633663,12.652613243895464,3.7775499969204307,15.720829014266153,20.779000413571044,6.662661386550004,3.882082593569612,6.6122707880648965,3.738522246031917,9.23761187884026,28.676161850053145,10.650243476453287,2.3847737676677707,2.0093962591573997,16.423115167208632,17.53854863574157,0.0,5.818705684122049,19.652831252406454,12.027639568184782,7.369284413173189,20.34972743779521,16.31884650698555,10.299953335066878,8.95512569330076,8.506966096357255,13.811824059086156,9.39660310918966,8.095810387382173,7.961815175299757,2.2435501883471334,16.135966261315374,9.055035782858027,8.563061583314267,5.964548452010851,8.842064316273738,4.479915265351592,18.721487327258156,9.79042301759907,9.488200731904998,25.642306621122195,4.181261615785932,3.7429004834439863,8.719788362310192,5.082710543188776,2.3969776790935087,5.471450429138576,5.020654859521161,12.423920454501236,2.0004895260834434,15.733242468777048,1.2530754061268436,10.931255972160745,1.2589463136163788,10.170305909741623,2.5436005079621267,5.008391045828298,13.377295963686894,4.906802752656307,2.6254805540256005,11.544701749726665,11.826230749811922,19.547741359229125,1.402107610440914,28.83608030804062,6.127372420883199,11.73175214096879,5.512594029775344,19.451706063344446,9.137348035827078,6.698350540940621,1.5459030472217667,7.443152962070293,1.369228227838338,19.554095393181626,3.240112817857728,10.255153241994625,2.1248321154298364,9.771540774106729,9.356973816759378,8.630097913944521,5.757223220091732,9.343712808598104,7.892769688022814,2.6872861399356225,5.370109376207656
common_street_089c87e3d8b1270e4acecf3245b6aa0bbd97e1f74b114a3043759743ad06e44c,14.036257020031298,34.015105777766145,3.370550884564163,22.344590739390743,20.016338455621018,11.66913112133181,2.3739387417752598,7.819672191764442,13.824874722839562,24.432300976982038,16.766833403566224,11.880983261617255,14.0225041790179,9.929763865663555,29.45264769044668,17.68009044505058,8.141546626806758,21.53289749675428,25.912127409464535,2.2798730314550606,4.953043737175334,12.145784061798599,3.3447602278126154,14.181244787773773,33.557308061541875,16.3278038561688,6.175356831357487,6.82297189054546,20.653960903277632,23.223127634134215,5.818705684122049,0.0,24.352302592196992,17.628586013775255,12.613462802182017,25.77427755157862,21.271509664714223,15.580266496337462,14.315430200628382,13.142387254038194,19.224009081861315,14.5878915762183,13.513187296514628,12.906791094501829,4.222961100414861,21.7632915519349,14.31211690389794,13.583037519617537,11.655591990379014,14.139571648899173,10.289942880084919,23.36288885698819,14.384542463533133,14.490476207443544,30.3511251786522,2.7842548366162325,9.494643149973209,14.393579752024229,10.808901961025985,5.631528923852297,4.519211213019222,2.9133781869743705,17.814038395832533,5.120299417632144,21.203280163557306,4.575597517923732,16.469295578572577,6.476751692225666,15.660009198243452,7.308429825549537,9.254426985177671,19.011443501323683,7.725547364367827,8.426632785486268,16.85020547719823,16.83517648519807,24.727067606213687,7.040153548187907,33.46255554053009,11.893381852163383,17.08042311788421,11.321594439362961,24.987177773164024,13.885418693402706,1.2858351009609552,7.1373315876857,1.7104547350829606,7.187790240308715,24.002794065392724,2.604365290452056,15.3172899764874,4.007699874042869,15.068297864767734,13.961502890383567,12.959069790212387,11.559089370828943,14.845890605558782,12.636007319852103,3.3692527370525935,2.006178908527998
external_location_27187896,11.24695065164628,9.792153262106003,21.843944493949362,2.0088844062704507,17.93123919095225,16.03367614062955,25.37092358509944,18.55799186613179,10.530359968153522,7.9452855502204764,19.70533677493897,15.22044523760468,11.284311119608386,16.298738148036893,19.304995389431923,7.111441035716474,16.29859600793642,13.764051811973006,3.4334515365026905,25.97378263101952,19.482557131077925,13.431698061544296,23.35876745929276,10.415917958725325,9.244405966063685,10.989659502510827,21.372383495219903,17.892722576755645,4.300613879691912,17.2993208828783,19.652831252406454,24.352302592196992,0.0,17.16078135065871,12.363297563931951,5.90892200362644,3.582706174787486,9.671172729948145,11.0268809711106,11.254937863427614,18.98413387634137,10.384630608394724,11.89932335917079,11.691962532170468,20.27146580352046,17.63182996429421,10.78001309179101,11.096881777876058,14.408887918151962,11.03058174462966,16.25042744930154,1.0278849727870858,9.98588612752539,10.176977855405324,6.008977395705214,21.61573556186889,17.759136740182978,12.247680959201237,17.31781876613804,18.78809900635059,20.588977154821315,24.60220232244134,18.82902547144337,21.552886461115396,19.08284689762125,20.523595937342648,17.615117578492093,20.005374376971176,10.3293295008725,20.444180854407076,15.12002088691456,16.969819066442973,16.724093640663945,17.506272862287823,8.629081362002951,7.889204143177481,3.451947138512162,19.30169774367721,9.183488171187168,14.677088290960437,18.96411019665244,16.28087557342605,6.942633089486962,10.555463029629072,24.53844052281269,18.11503963705122,25.427554005420845,18.62392614894731,1.5360051679094484,22.038263502240586,9.45233158825462,21.709346696304102,10.178439816116136,10.415886857586608,11.394442540865231,16.285074384566034,11.038659639743317,11.818002828809298,22.154946550952307,24.74849051370547
common_street_9faf0e12679ba4dd26a8054ad94237ee81a5055b0d6eb10e846639c1ccaf03c4,9.112077097467315,25.779105452974658,14.277943141157072,15.893648902273702,2.4460226672858165,6.559353825224672,19.845499729054822,9.988878370385969,12.303206473958694,11.566434189917791,2.7459104459062966,6.887836494875743,9.065165999663781,8.587664659919307,11.936453158201214,11.493904695129883,12.27131552752626,5.305243865590588,16.13833389457689,17.723463948198447,15.268555938416828,8.57455267609049,14.640028950622005,10.824014235286217,23.932207062015845,6.913899026603127,11.590246333036257,12.103865063708279,16.528904800835985,5.649703485126151,12.027639568184782,17.628586013775255,17.16078135065871,0.0,9.647406429257472,14.194635716194481,13.795417159410237,9.577895041364524,9.050544469941585,11.697593308269703,2.3047605732633736,9.865638701645327,8.810922211483211,10.689276312579077,14.187172906432236,4.135773065171446,9.544341084352657,10.46762434488906,8.01101228233602,9.351099826759473,8.135425244305896,16.698978407585766,12.102818631432147,10.64799663393261,21.96133725847275,16.18396773934302,8.307256111276333,7.08913873325445,6.967975335422614,13.562281942570444,17.055025491685704,15.774514522854272,1.6697258136584618,12.559832528127798,3.8375497282024194,13.252851065147595,1.2450321146595382,11.164816066508841,8.376209115772122,10.372879589524212,12.356460405791745,1.4080984682968274,14.281988353264447,9.764140021539305,9.7376511276337,11.249265680989954,14.962435903521229,10.669376455331395,25.052764287475405,7.377383997496,1.9158951810124079,6.826427376316758,12.737517197376528,11.468600342225617,18.65368574010352,11.197543974747934,19.324588033737413,10.751618821940282,18.009852043128905,15.188457652265464,10.560470795795048,13.620956906938977,9.418360111807932,11.96025054547294,12.549253202817635,6.544958224251317,8.261827870094248,11.307017555724455,14.260619441957557,16.53810185720262
external_location_2553809,1.4502764085768671,22.152329969688736,9.713461475502504,10.434173634794181,11.818250647405979,4.545894591260186,14.128498299082835,6.203060534608418,3.000677135509239,11.962555893074269,10.951919512277424,3.6950265851202526,1.4465507038953451,4.046128067419004,19.244987097769837,5.295456448811847,4.589096804680497,10.833946620303294,13.420820252907829,13.918364019297352,8.238260899562482,1.3868334181241775,11.106865176984792,2.06838452091186,21.311918734001175,4.343125289822678,9.01094756451664,5.814942625809709,9.542202133245338,13.795183137258075,7.369284413173189,12.613462802182017,12.363297563931951,9.647406429257472,0.0,13.16153113446059,8.962153074366908,2.971864696285204,1.7307189231568323,2.194242890856078,11.945493414955772,2.0275052865653778,1.1091300038983403,1.1480198972938043,8.391219192677456,12.890977528764335,1.7053020178475382,1.3751050090692518,2.4400914497498465,1.5267412419817727,4.1084280652695915,11.469218310027967,3.105620050984743,2.2216045603536383,18.319608653641342,10.102343902643296,5.609976071700832,2.807877731043955,5.581995383393141,7.019440518119941,9.823272124246257,12.382115360326626,10.939750556620115,9.21157272502122,13.31011048429089,8.36055695750125,9.182959730956348,7.643223120470496,3.180200338816381,8.121918629731582,3.8135559112940767,10.513448426873312,5.993884528468127,5.146079293310353,4.239741479282693,4.482787497869375,12.199510919621147,6.938402070125624,21.530709215547684,2.997287132252407,10.582316525884185,4.636626533410397,12.418529465542793,2.329334095399237,13.099661136168761,5.823704825576315,13.968994851672894,6.269646276237031,12.406418843427819,10.094946439895192,2.9123213528392027,9.475341023682192,2.455328777092361,2.7702594437203456,2.9689775465803736,4.775860516596652,2.453267208196681,1.6853797160438164,9.979022584397466,12.646160375043204
common_street_a4e59f575aa782e72b898450cfa8ebd58133d035a74401dd58191ef02e5fdb2a,11.740829751812322,11.765228608575342,22.794042436966045,6.536033736250687,14.22103334392247,15.418350846806314,27.23925344949202,18.784393218697527,12.62262967889412,2.795068592324148,16.932148566512964,14.781014854286573,11.756212931951415,16.39370442316852,13.621119392530256,8.43220571531389,17.703658304673354,9.601942100444868,2.782507669704929,26.99748859478188,21.284617952282833,13.738076727435878,24.05259148972512,11.77709403379312,9.742679437487212,9.930273475693301,21.534337196379376,18.962813058432307,9.096655513843137,12.682959587407034,20.34972743779521,25.77427755157862,5.90892200362644,14.194635716194481,13.16153113446059,0.0,5.694991383428208,10.20187282720071,11.462847246130945,13.026939396206215,15.512762028916514,11.21541865117983,12.286196446553227,12.98264461119529,21.551455444232985,13.420353589370897,11.467853738187936,12.287656468203421,14.450007048451631,11.634998976789046,16.187966529895828,6.375772353726152,12.00460834283443,11.433779763011586,8.16329078568222,23.239862505763387,17.547669225807226,11.758789713231863,16.706951653348284,20.174283322426877,22.722290172665303,25.34797541380779,15.761267317412877,21.99968283348142,15.074293808573893,21.43981798618512,14.998554941627132,20.336731881728806,10.179563162893425,20.409330488252554,16.73875110248159,13.56851816538132,18.74590325275787,17.840867200893705,8.93244292621146,9.233580801859397,2.4890038031711774,19.61363572869591,11.02687687031474,14.453130669579032,16.10955785728095,15.7412748724068,1.5313230467646433,12.24533322217477,26.241364544872116,18.83585963680613,27.116781535863353,19.097610769063046,7.434041246891124,23.24096653337854,10.593955021307792,22.473860987518083,10.708249549802755,12.350142152441117,13.534477031318385,15.64306914626618,11.00605676697056,13.382705579504,23.024400499050053,25.710227989915168
common_street_708031afc95096b9e0f95579e79e2245144336e57518e32c8345c77cba6bd91b,7.760226301457809,13.2538002375408,18.595198187018926,2.109242380318438,14.777729511860016,12.465613730683602,22.467165400654387,15.111855560448777,7.534277988787311,6.440903835650417,16.264936682368166,11.660887011093472,7.794434267367604,12.81115745533364,17.52806088158234,3.667319947161569,13.140357611634167,10.94058160837245,4.741607677182923,22.771644369452737,16.50925254650045,9.94772001071444,20.049733629240194,7.125096219277577,12.359785061227017,7.426045674751402,17.93292288637779,14.645176489398427,3.78265258474762,14.587592805543288,16.31884650698555,21.271509664714223,3.582706174787486,13.795417159410237,8.962153074366908,5.694991383428208,0.0,6.156597461086673,7.525971518377558,8.139144410748399,15.730307323285302,6.946264187579804,8.405907236106934,8.413170062795833,17.112798042858234,14.695269218520778,7.320518800898891,7.772140233648463,10.89534042565093,7.559992177607129,12.73902291267025,2.929513047043632,6.938459493834589,6.8457714327726364,9.383254890073644,18.590456259096953,14.238624469583861,8.66944327236006,13.755275350165112,15.651739210832824,17.768205726689075,21.313815739062807,15.464190935291338,18.17316215191912,16.02315750168511,17.255294686109824,14.166791962181657,16.59047797242392,6.754539224483659,16.965109177627767,12.022565119591698,13.730868353337813,13.814463048049003,14.072274923673248,5.063942315014525,4.494053482271031,3.7158478049262187,15.877774819391197,12.610202712150167,11.133661616103428,15.548245538185565,12.719071372080275,5.930375271775466,7.386846573208236,21.563284538895775,14.773482349571058,22.452172682223907,15.22867170285006,4.215905177250989,18.86813801717621,6.0637352970402745,18.408279605909463,6.675508689876499,7.344382980017163,8.444769555766587,12.716370723206193,7.479094615248155,8.636461719014664,18.885452021938903,21.521348975336874
